"","oid","x","y"
"6452",862,NA,NA
"6453",862,NA,NA
"6454",862,NA,NA
"6455",862,NA,NA
"6456",862,NA,NA
"6457",862,NA,NA
"6458",862,NA,NA
"6459",862,NA,NA
"6460",862,NA,NA
"6461",862,NA,NA
"6462",862,NA,NA
"6463",862,NA,NA
"6464",862,NA,NA
"6465",862,NA,NA
"6466",862,NA,NA
"6467",862,NA,NA
"6468",862,NA,NA
"6469",862,NA,NA
"6470",862,NA,NA
"6471",862,NA,NA
"6472",862,NA,NA
"6473",862,NA,NA
"6474",862,NA,NA
"6475",862,NA,NA
"6476",862,NA,NA
"6477",862,NA,NA
"6478",862,NA,NA
"6479",862,NA,NA
"6480",862,NA,NA
"6481",862,NA,NA
"6482",862,NA,NA
"6483",862,NA,NA
"6484",862,NA,NA
"6485",862,NA,NA
"6486",862,NA,NA
"6487",862,NA,NA
"6488",862,NA,NA
"6489",862,NA,NA
"6490",862,NA,NA
"6491",862,NA,NA
"6492",862,NA,NA
"6493",862,NA,NA
"6494",862,NA,NA
"6495",862,NA,NA
"6496",862,NA,NA
"6497",862,NA,NA
"6498",862,NA,NA
"6499",862,NA,NA
"6500",862,NA,NA
"6501",862,NA,NA
"6502",862,NA,NA
"6503",862,NA,NA
"6504",862,NA,NA
"6505",862,NA,NA
"6506",862,NA,NA
"6507",862,NA,NA
"6508",862,NA,NA
"6509",862,NA,NA
"6510",862,NA,NA
"6511",862,NA,NA
"6512",862,NA,NA
"6513",862,NA,NA
"6514",862,NA,NA
"6515",862,NA,NA
"6516",862,NA,NA
"6517",862,NA,NA
"6518",862,NA,NA
"6519",862,NA,NA
"6520",862,NA,NA
"6521",862,NA,NA
"6522",862,NA,NA
"6523",862,NA,NA
"6524",862,NA,NA
"6525",862,NA,NA
"6526",862,NA,NA
"6527",862,NA,NA
"6528",862,NA,NA
"6529",862,NA,NA
"6530",862,NA,NA
"6531",862,NA,NA
"6532",862,NA,NA
"6533",862,NA,NA
"6534",862,NA,NA
"6535",862,NA,NA
"6536",862,NA,NA
"6537",862,NA,NA
"6538",862,NA,NA
"6539",862,NA,NA
"6540",862,NA,NA
"6541",862,NA,NA
"6542",862,NA,NA
"6543",862,NA,NA
"6544",862,NA,NA
"6545",862,NA,NA
"6546",862,NA,NA
"6547",862,NA,NA
"6548",862,NA,NA
"6549",862,NA,NA
"6550",862,NA,NA
"6551",862,NA,NA
"6552",862,NA,NA
"6553",862,NA,NA
"6554",862,NA,NA
"6555",862,NA,NA
"6556",862,NA,NA
"6557",862,NA,NA
"6558",862,NA,NA
"6559",862,NA,NA
"6560",862,NA,NA
"6561",862,NA,NA
"6562",862,NA,NA
"6563",862,NA,NA
"6564",862,NA,NA
"6565",862,NA,NA
"6566",862,NA,NA
"6567",862,NA,NA
"6568",862,NA,NA
"6569",862,NA,NA
"6570",862,NA,NA
"6571",862,NA,NA
"6572",862,NA,NA
"6573",862,NA,NA
"6574",862,NA,NA
"6575",862,NA,NA
"6576",862,NA,NA
"6577",862,NA,NA
"6578",862,NA,NA
"6579",862,NA,NA
"6580",862,NA,NA
"6581",862,NA,NA
"6582",862,NA,NA
"6583",862,NA,NA
"6584",862,NA,NA
"6585",862,NA,NA
"6586",862,NA,NA
"6587",862,NA,NA
"6588",862,NA,NA
"6589",862,NA,NA
"6590",862,NA,NA
"6591",862,NA,NA
"6592",862,NA,NA
"6593",862,NA,NA
"6594",862,NA,NA
"6595",862,NA,NA
"6596",862,NA,NA
"6597",862,NA,NA
"6598",862,NA,NA
"6599",862,NA,NA
"6600",862,NA,NA
"6601",862,NA,NA
"6602",862,NA,NA
"6603",862,NA,NA
"6604",862,NA,NA
"6605",862,NA,NA
"6606",862,NA,NA
"6607",862,NA,NA
"6608",862,NA,NA
"6609",862,NA,NA
"6610",862,NA,NA
"6611",862,NA,NA
"6612",862,NA,NA
"6613",862,NA,NA
"6614",862,NA,NA
"6615",862,NA,NA
"6616",862,NA,NA
"6617",862,NA,NA
"6618",862,NA,NA
"6619",862,NA,NA
"6620",862,NA,NA
"6621",862,NA,NA
"6622",862,NA,NA
"6623",862,NA,NA
"6624",862,NA,NA
"6625",862,NA,NA
"6626",862,NA,NA
"6627",862,NA,NA
"6628",862,NA,NA
"6629",862,NA,NA
"6630",862,NA,NA
"6631",862,NA,NA
"6632",862,NA,NA
"6633",862,NA,NA
"6634",862,NA,NA
"6635",862,NA,NA
"6636",862,NA,NA
"6637",862,NA,NA
"6638",862,NA,NA
"6639",862,NA,NA
"6640",862,NA,NA
"6641",862,NA,NA
"6642",862,NA,NA
"6643",862,NA,NA
"6644",862,NA,NA
"6645",862,NA,NA
"6646",862,NA,NA
"6647",862,NA,NA
"6648",862,NA,NA
"6649",862,NA,NA
"6650",862,NA,NA
"6651",862,NA,NA
"6652",862,NA,NA
"6653",862,NA,NA
"6654",862,NA,NA
"6655",862,NA,NA
"6656",862,NA,NA
"6657",862,NA,NA
"6658",862,NA,NA
"6659",862,NA,NA
"6660",862,NA,NA
"6661",862,NA,NA
"6662",862,NA,NA
"6663",862,NA,NA
"6664",862,NA,NA
"6665",862,NA,NA
"6666",862,NA,NA
"6667",862,NA,NA
"6668",862,NA,NA
"6669",862,NA,NA
"6670",862,NA,NA
"6671",862,NA,NA
"6672",862,NA,NA
"6673",862,NA,NA
"6674",862,NA,NA
"6675",862,NA,NA
"6676",862,NA,NA
"6677",862,NA,NA
"6678",862,NA,NA
"6679",862,NA,NA
"6680",862,NA,NA
"6681",862,NA,NA
"6682",862,NA,NA
"6683",862,NA,NA
"6684",862,NA,NA
"6685",862,NA,NA
"6686",862,NA,NA
"6687",862,NA,NA
"6688",862,NA,NA
"6689",862,NA,NA
"6690",862,NA,NA
"6691",862,NA,NA
"6692",862,NA,NA
"6693",862,NA,NA
"6694",862,NA,NA
"6695",862,NA,NA
"6696",862,NA,NA
"6697",862,NA,NA
"6698",862,NA,NA
"6699",862,NA,NA
"6700",862,NA,NA
"6701",862,NA,NA
"6702",862,NA,NA
"6703",862,NA,NA
"6704",862,NA,NA
"6705",862,NA,NA
"6706",862,NA,NA
"6707",862,NA,NA
"6708",862,NA,NA
"6709",862,NA,NA
"6710",862,NA,NA
"6711",862,NA,NA
"6712",862,NA,NA
"6713",862,NA,NA
"6714",862,NA,NA
"6715",862,NA,NA
"6716",862,NA,NA
"6717",862,NA,NA
"6718",862,NA,NA
"6719",862,NA,NA
"6720",862,NA,NA
"6721",862,NA,NA
"6722",862,NA,NA
"6723",862,NA,NA
"6724",862,NA,NA
"6725",862,NA,NA
"6726",862,NA,NA
"6727",862,NA,NA
"6728",862,NA,NA
"6729",862,NA,NA
"6730",862,NA,NA
"6731",862,NA,NA
"6732",862,NA,NA
"6733",862,NA,NA
"6734",862,NA,NA
"6735",862,NA,NA
"6736",862,NA,NA
"6737",862,NA,NA
"6738",862,NA,NA
"6739",862,NA,NA
"6740",862,NA,NA
"6741",862,NA,NA
"6742",862,NA,NA
"6743",862,NA,NA
"6744",862,NA,NA
"6745",862,NA,NA
"6746",862,NA,NA
"6747",862,NA,NA
"6748",862,NA,NA
"6749",862,NA,NA
"6750",862,NA,NA
"6751",862,NA,NA
"6752",862,NA,NA
"6753",862,NA,NA
"6754",862,NA,NA
"6755",862,NA,NA
"6756",862,NA,NA
"6757",862,NA,NA
"6758",862,NA,NA
"6759",862,NA,NA
"6760",862,NA,NA
"6761",862,NA,NA
"6762",862,NA,NA
"6763",862,NA,NA
"6764",862,NA,NA
"6765",862,NA,NA
"6766",862,NA,NA
"6767",862,NA,NA
"6768",862,NA,NA
"6769",862,NA,NA
"6770",862,NA,NA
"6771",862,NA,NA
"6772",862,NA,NA
"6773",862,NA,NA
"6774",862,NA,NA
"6775",862,NA,NA
"6776",862,NA,NA
"6777",862,NA,NA
"6778",862,NA,NA
"6779",862,NA,NA
"6780",862,NA,NA
"6781",862,NA,NA
"6782",862,NA,NA
"6783",862,NA,NA
"6784",862,NA,NA
"6785",862,NA,NA
"6786",862,NA,NA
"6787",862,NA,NA
"6788",862,NA,NA
"6789",862,NA,NA
"6790",862,NA,NA
"6791",862,NA,NA
"6792",862,NA,NA
"6793",862,NA,NA
"6794",862,NA,NA
"6795",862,NA,NA
"6796",862,NA,NA
"6797",862,NA,NA
"6798",862,NA,NA
"6799",862,NA,NA
"6800",862,NA,NA
"6801",862,NA,NA
"6802",862,NA,NA
"6803",862,NA,NA
"6804",862,NA,NA
"6805",862,NA,NA
"6806",862,NA,NA
"6807",862,NA,NA
"6808",862,NA,NA
"6809",862,NA,NA
"6810",862,NA,NA
"6811",862,NA,NA
"6812",862,NA,NA
"6813",862,NA,NA
"6814",862,NA,NA
"6815",862,NA,NA
"6816",862,NA,NA
"6817",862,NA,NA
"6818",862,NA,NA
"6819",862,NA,NA
"6820",862,NA,NA
"6821",862,NA,NA
"6822",862,NA,NA
"6823",862,NA,NA
"6824",862,NA,NA
"6825",862,NA,NA
"6826",862,NA,NA
"6827",862,NA,NA
"6828",862,NA,NA
"6829",862,NA,NA
"6830",862,NA,NA
"6831",862,NA,NA
"6832",862,NA,NA
"6833",862,NA,NA
"6834",862,NA,NA
"6835",862,NA,NA
"6836",862,NA,NA
"6837",862,NA,NA
"6838",862,NA,NA
"6839",862,NA,NA
"6840",862,NA,NA
"6841",862,NA,NA
"6842",862,NA,NA
"6843",862,NA,NA
"6844",862,NA,NA
"6845",862,NA,NA
"6846",862,NA,NA
"6847",862,NA,NA
"6848",862,NA,NA
"6849",862,NA,NA
"6850",862,NA,NA
"6851",862,NA,NA
"6852",862,NA,NA
"6853",862,NA,NA
"6854",862,NA,NA
"6855",862,NA,NA
"6856",862,NA,NA
"6857",862,NA,NA
"6858",862,NA,NA
"6859",862,NA,NA
"6860",862,NA,NA
"6861",862,NA,NA
"6862",862,NA,NA
"6863",862,NA,NA
"6864",862,NA,NA
"6865",862,NA,NA
"6866",862,NA,NA
"6867",862,NA,NA
"6868",862,NA,NA
"6869",862,NA,NA
"6870",862,NA,NA
"6871",862,NA,NA
"6872",862,NA,NA
"6873",862,NA,NA
"6874",862,NA,NA
"6875",862,NA,NA
"6876",862,NA,NA
"6877",862,NA,NA
"6878",862,NA,NA
"6879",862,NA,NA
"6880",862,NA,NA
"6881",862,NA,NA
"6882",862,NA,NA
"6883",862,NA,NA
"6884",862,NA,NA
"6885",862,NA,NA
"6886",862,NA,NA
"6887",862,NA,NA
"6888",862,NA,NA
"6889",862,NA,NA
"6890",862,NA,NA
"6891",862,NA,NA
"6892",862,NA,NA
"6893",862,NA,NA
"6894",862,NA,NA
"6895",862,NA,NA
"6896",862,NA,NA
"6897",862,NA,NA
"6898",862,NA,NA
"6899",862,NA,NA
"6900",862,NA,NA
"6901",862,NA,NA
"6902",862,NA,NA
"6903",862,NA,NA
"6904",862,NA,NA
"6905",862,NA,NA
"6906",862,NA,NA
"6907",862,NA,NA
"6908",862,NA,NA
"6909",862,NA,NA
"6910",862,NA,NA
"6911",862,NA,NA
"6912",862,NA,NA
"6913",862,NA,NA
"6914",862,NA,NA
"6915",862,NA,NA
"6916",862,NA,NA
"6917",862,NA,NA
"6918",862,NA,NA
"6919",862,NA,NA
"6920",862,NA,NA
"6921",862,NA,NA
"6922",862,NA,NA
"6923",862,NA,NA
"6924",862,NA,NA
"6925",862,NA,NA
"6926",862,NA,NA
"6927",862,NA,NA
"6928",862,NA,NA
"6929",862,NA,NA
"6930",862,NA,NA
"6931",862,NA,NA
"6932",862,NA,NA
"6933",862,NA,NA
"6934",862,NA,NA
"6935",862,NA,NA
"6936",862,NA,NA
"6937",862,NA,NA
"6938",862,NA,NA
"6939",862,NA,NA
"6940",862,NA,NA
"6941",862,NA,NA
"6942",862,NA,NA
"6943",862,NA,NA
"6944",862,NA,NA
"6945",862,NA,NA
"6946",862,NA,NA
"6947",862,NA,NA
"6948",862,NA,NA
"6949",862,NA,NA
"6950",862,NA,NA
"6951",862,NA,NA
"6952",862,NA,NA
"6953",862,NA,NA
"6954",862,NA,NA
"6955",862,NA,NA
"6956",862,NA,NA
"6957",862,NA,NA
"6958",862,NA,NA
"6959",862,NA,NA
"6960",862,NA,NA
"6961",862,NA,NA
"6962",862,NA,NA
"6963",862,NA,NA
"6964",862,NA,NA
"6965",862,NA,NA
"6966",862,NA,NA
"6967",862,NA,NA
"6968",862,NA,NA
"6969",862,NA,NA
"6970",862,NA,NA
"6971",862,NA,NA
"6972",862,NA,NA
"6973",862,NA,NA
"6974",862,NA,NA
"6975",862,NA,NA
"6976",862,NA,NA
"6977",862,NA,NA
"6978",862,NA,NA
"6979",862,NA,NA
"6980",862,NA,NA
"6981",862,NA,NA
"6982",862,NA,NA
"6983",862,NA,NA
"6984",862,NA,NA
"6985",862,NA,NA
"6986",862,NA,NA
"6987",862,NA,NA
"6988",862,NA,NA
"6989",862,NA,NA
"6990",862,NA,NA
"6991",862,NA,NA
"6992",862,NA,NA
"6993",862,NA,NA
"6994",862,NA,NA
"6995",862,NA,NA
"6996",862,NA,NA
"6997",862,NA,NA
"6998",862,NA,NA
"6999",862,NA,NA
"7000",862,NA,NA
"7001",862,NA,NA
"7002",862,NA,NA
"7003",862,NA,NA
"7004",862,NA,NA
"7005",862,NA,NA
"7006",862,NA,NA
"7007",862,NA,NA
"7008",862,NA,NA
"7009",862,NA,NA
"7010",862,NA,NA
"7011",862,NA,NA
"7012",862,NA,NA
"7013",862,NA,NA
"7014",862,NA,NA
"7015",862,NA,NA
"7016",862,NA,NA
"7017",862,NA,NA
"7018",862,NA,NA
"7019",862,NA,NA
"7020",862,NA,NA
"7021",862,NA,NA
"7022",862,NA,NA
"7023",862,NA,NA
"7024",862,NA,NA
"7025",862,NA,NA
"7026",862,NA,NA
"7027",862,NA,NA
"7028",862,NA,NA
"7029",862,NA,NA
"7030",862,NA,NA
"7031",862,NA,NA
"7032",862,NA,NA
"7033",862,NA,NA
"7034",862,NA,NA
"7035",862,NA,NA
"7036",862,NA,NA
"7037",862,NA,NA
"7038",862,NA,NA
"7039",862,NA,NA
"7040",862,NA,NA
"7041",862,NA,NA
"7042",862,NA,NA
"7043",862,NA,NA
"7044",862,NA,NA
"7045",862,NA,NA
"7046",862,NA,NA
"7047",862,NA,NA
"7048",862,NA,NA
"7049",862,NA,NA
"7050",862,NA,NA
"7051",862,NA,NA
"7052",862,NA,NA
"7053",862,NA,NA
"7054",862,NA,NA
"7055",862,NA,NA
"7056",862,NA,NA
"7057",862,NA,NA
"7058",862,NA,NA
"7059",862,NA,NA
"7060",862,NA,NA
"7061",862,NA,NA
"7062",862,NA,NA
"7063",862,NA,NA
"7064",862,NA,NA
"7065",862,NA,NA
"7066",862,NA,NA
"7067",862,NA,NA
"7068",862,NA,NA
"7069",862,NA,NA
"7070",862,NA,NA
"7071",862,NA,NA
"7072",862,NA,NA
"7073",862,NA,NA
"7074",862,NA,NA
"7075",862,NA,NA
"7076",862,NA,NA
"7077",862,NA,NA
"7078",862,NA,NA
"7079",862,NA,NA
"7080",862,NA,NA
"7081",862,NA,NA
"7082",862,NA,NA
"7083",862,NA,NA
"7084",862,NA,NA
"7085",862,NA,NA
"7086",862,NA,NA
"7087",862,NA,NA
"7088",862,NA,NA
"7089",862,NA,NA
"7090",862,NA,NA
"7091",862,NA,NA
"7092",862,NA,NA
"7093",862,NA,NA
"7094",862,NA,NA
"7095",862,NA,NA
"7096",862,NA,NA
"7097",862,NA,NA
"7098",862,NA,NA
"7099",862,NA,NA
"7100",862,NA,NA
"7101",862,NA,NA
"7102",862,NA,NA
"7103",862,NA,NA
"7104",862,NA,NA
"7105",862,NA,NA
"7106",862,NA,NA
"7107",862,NA,NA
"7108",862,NA,NA
"7109",862,NA,NA
"7110",862,NA,NA
"7111",862,NA,NA
"7112",862,NA,NA
"7113",862,NA,NA
"7114",862,NA,NA
"7115",862,NA,NA
"7116",862,NA,NA
"7117",862,NA,NA
"7118",862,NA,NA
"7119",862,NA,NA
"7120",862,NA,NA
"7121",862,NA,NA
"7122",862,NA,NA
"7123",862,NA,NA
"7124",862,NA,NA
"7125",862,NA,NA
"7126",862,NA,NA
"7127",862,NA,NA
"7128",862,NA,NA
"7129",862,NA,NA
"7130",862,NA,NA
"7131",862,NA,NA
"7132",862,NA,NA
"7133",862,NA,NA
"7134",862,NA,NA
"7135",862,NA,NA
"7136",862,NA,NA
"7137",862,NA,NA
"7138",862,NA,NA
"7139",862,NA,NA
"7140",862,NA,NA
"7141",862,NA,NA
"7142",862,NA,NA
"7143",862,NA,NA
"7144",862,NA,NA
"7145",862,NA,NA
"7146",862,NA,NA
"7147",862,NA,NA
"7148",862,NA,NA
"7149",862,NA,NA
"7150",862,NA,NA
"7151",862,NA,NA
"7152",862,NA,NA
"7153",862,NA,NA
"7154",862,NA,NA
"7155",862,NA,NA
"7156",862,NA,NA
"7157",862,NA,NA
"7158",862,NA,NA
"7159",862,NA,NA
"7160",862,NA,NA
"7161",862,NA,NA
"7162",862,NA,NA
"7163",862,NA,NA
"7164",862,NA,NA
"7165",862,NA,NA
"7166",862,NA,NA
"7167",862,NA,NA
"7168",862,NA,NA
"7169",862,NA,NA
"7170",862,NA,NA
"7171",862,NA,NA
"7172",862,NA,NA
"7173",862,NA,NA
"7174",862,NA,NA
"7175",862,NA,NA
"7176",862,NA,NA
"7177",862,NA,NA
"7178",862,NA,NA
"7179",862,NA,NA
"7180",862,NA,NA
"7181",862,NA,NA
"7182",862,NA,NA
"7183",862,NA,NA
"7184",862,NA,NA
"7185",862,NA,NA
"7186",862,NA,NA
"7187",862,NA,NA
"7188",862,NA,NA
"7189",862,NA,NA
"7190",862,NA,NA
"7191",862,NA,NA
"7192",862,NA,NA
"7193",862,NA,NA
"7194",862,NA,NA
"7195",862,NA,NA
"7196",862,NA,NA
"7197",862,NA,NA
"7198",862,NA,NA
"7199",862,NA,NA
"7200",862,NA,NA
"7201",862,NA,NA
"7202",862,NA,NA
"7203",862,NA,NA
"7204",862,NA,NA
"7205",862,NA,NA
"7206",862,NA,NA
"7207",862,NA,NA
"7208",862,NA,NA
"7209",862,NA,NA
"7210",862,NA,NA
"7211",862,NA,NA
"7212",862,NA,NA
"7213",862,NA,NA
"7214",862,NA,NA
"7215",862,NA,NA
"7216",862,NA,NA
"7217",862,NA,NA
"7218",862,NA,NA
"7219",862,NA,NA
"7220",862,NA,NA
"7221",862,NA,NA
"7222",862,NA,NA
"7223",862,NA,NA
"7224",862,NA,NA
"7225",862,NA,NA
"7226",862,NA,NA
"7227",862,NA,NA
"7228",862,NA,NA
"7229",862,NA,NA
"7230",862,NA,NA
"7231",862,NA,NA
"7232",862,NA,NA
"7233",862,NA,NA
"7234",862,NA,NA
"7235",862,NA,NA
"7236",862,NA,NA
"7237",862,NA,NA
"7238",862,NA,NA
"7239",862,NA,NA
"7240",862,NA,NA
"7241",862,NA,NA
"7242",862,NA,NA
"7243",862,NA,NA
"7244",862,NA,NA
"7245",862,NA,NA
"7246",862,NA,NA
"7247",862,NA,NA
"7248",862,NA,NA
"7249",862,NA,NA
"7250",862,NA,NA
"7251",862,NA,NA
"7252",862,NA,NA
"7253",862,NA,NA
"7254",862,NA,NA
"7255",862,NA,NA
"7256",862,NA,NA
"7257",862,NA,NA
"7258",862,NA,NA
"7259",862,NA,NA
"7260",862,NA,NA
"7261",862,NA,NA
"7262",862,NA,NA
"7263",862,NA,NA
"7264",862,NA,NA
"7265",862,NA,NA
"7266",862,NA,NA
"7267",862,NA,NA
"7268",862,NA,NA
"7269",862,NA,NA
"7270",862,NA,NA
"7271",862,NA,NA
"7272",862,NA,NA
"7273",862,NA,NA
"7274",862,NA,NA
"7275",862,NA,NA
"7276",862,NA,NA
"7277",862,NA,NA
"7278",862,NA,NA
"7279",862,NA,NA
"7280",862,NA,NA
"7281",862,NA,NA
"7282",862,NA,NA
"7283",862,NA,NA
"7284",862,NA,NA
"7285",862,NA,NA
"7286",862,NA,NA
"7287",862,NA,NA
"7288",862,NA,NA
"7289",862,NA,NA
"7290",862,NA,NA
"7291",862,NA,NA
"7292",862,NA,NA
"7293",862,NA,NA
"7294",862,NA,NA
"7295",862,NA,NA
"7296",862,NA,NA
"7297",862,NA,NA
"7298",862,NA,NA
"7299",862,NA,NA
"7300",862,NA,NA
"7301",862,NA,NA
"7302",862,NA,NA
"7303",862,NA,NA
"7304",862,NA,NA
"7305",862,NA,NA
"7306",862,NA,NA
"7307",862,NA,NA
"7308",862,NA,NA
"7309",862,NA,NA
"7310",862,NA,NA
"7311",862,NA,NA
"7312",862,NA,NA
"7313",862,NA,NA
"7314",862,NA,NA
"7315",862,NA,NA
"7316",862,NA,NA
"7317",862,NA,NA
"7318",862,NA,NA
"7319",862,NA,NA
"7320",862,NA,NA
"7321",862,NA,NA
"7322",862,NA,NA
"7323",862,NA,NA
"7324",862,NA,NA
"7325",862,NA,NA
"7326",862,NA,NA
"7327",862,NA,NA
"7328",862,NA,NA
"7329",862,NA,NA
"7330",862,NA,NA
"7331",862,NA,NA
"7332",862,NA,NA
"7333",862,NA,NA
"7334",862,NA,NA
"7335",862,NA,NA
"7336",862,NA,NA
"7337",862,NA,NA
"7338",862,NA,NA
"7339",862,NA,NA
"7340",862,NA,NA
"7341",862,NA,NA
"7342",862,NA,NA
"7343",862,NA,NA
"7344",862,NA,NA
"7345",862,NA,NA
"7346",862,NA,NA
"7347",862,NA,NA
"7348",862,NA,NA
"7349",862,NA,NA
"7350",862,NA,NA
"7351",862,NA,NA
"7352",862,NA,NA
"7353",862,NA,NA
"7354",862,NA,NA
"7355",862,NA,NA
"7356",862,NA,NA
"7357",862,NA,NA
"7358",862,NA,NA
"7359",862,NA,NA
"7360",862,NA,NA
"7361",862,NA,NA
"7362",862,NA,NA
"7363",862,NA,NA
"7364",862,NA,NA
"7365",862,NA,NA
"7366",862,NA,NA
"7367",862,NA,NA
"7368",862,NA,NA
"7369",862,NA,NA
"7370",862,NA,NA
"7371",862,NA,NA
"7372",862,NA,NA
"7373",862,NA,NA
"7374",862,NA,NA
"7375",862,NA,NA
"7376",862,NA,NA
"7377",862,NA,NA
"7378",862,NA,NA
"7379",862,NA,NA
"7380",862,NA,NA
"7381",862,NA,NA
"7382",862,NA,NA
"7383",862,NA,NA
"7384",862,NA,NA
"7385",862,NA,NA
"7386",862,NA,NA
"7387",862,NA,NA
"7388",862,NA,NA
"7389",862,NA,NA
"7390",862,NA,NA
"7391",862,NA,NA
"7392",862,NA,NA
"7393",862,NA,NA
"7394",862,NA,NA
"7395",862,NA,NA
"7396",862,NA,NA
"7397",862,NA,NA
"7398",862,NA,NA
"7399",862,NA,NA
"7400",862,NA,NA
"7401",862,NA,NA
"7402",862,NA,NA
"7403",862,NA,NA
"7404",862,NA,NA
"7405",862,NA,NA
"7406",862,NA,NA
"7407",862,NA,NA
"7408",862,NA,NA
"7409",862,NA,NA
"7410",862,NA,NA
"7411",862,NA,NA
"7412",862,NA,NA
"7413",862,NA,NA
"7414",862,NA,NA
"7415",862,NA,NA
"7416",862,NA,NA
"7417",862,NA,NA
"7418",862,NA,NA
"7419",862,NA,NA
"7420",862,NA,NA
"7421",862,NA,NA
"7422",862,NA,NA
"7423",862,NA,NA
"7424",862,NA,NA
"7425",862,NA,NA
"7426",862,NA,NA
"7427",862,NA,NA
"7428",862,NA,NA
"7429",862,NA,NA
"7430",862,NA,NA
"7431",862,NA,NA
"7432",862,NA,NA
"7433",862,NA,NA
"7434",862,NA,NA
"7435",862,NA,NA
"7436",862,NA,NA
"7437",862,NA,NA
"7438",862,NA,NA
"7439",862,NA,NA
"7440",862,NA,NA
"7441",862,NA,NA
"7442",862,NA,NA
"7443",862,NA,NA
"7444",862,NA,NA
"7445",862,NA,NA
"7446",862,NA,NA
"7447",862,NA,NA
"7448",862,NA,NA
"7449",862,NA,NA
"7450",862,NA,NA
"7451",862,NA,NA
"7452",862,NA,NA
"7453",862,NA,NA
"7454",862,NA,NA
"7455",862,NA,NA
"7456",862,NA,NA
"7457",862,NA,NA
"7458",862,NA,NA
"7459",862,NA,NA
"7460",862,NA,NA
"7461",862,NA,NA
"7462",862,NA,NA
"7463",862,NA,NA
"7464",862,NA,NA
"7465",862,NA,NA
"7466",862,NA,NA
"7467",862,NA,NA
"7468",862,NA,NA
"7469",862,NA,NA
"7470",862,NA,NA
"7471",862,NA,NA
"7472",862,NA,NA
"7473",862,NA,NA
"7474",862,NA,NA
"7475",862,NA,NA
"7476",862,NA,NA
"7477",862,NA,NA
"7478",862,NA,NA
"7479",862,NA,NA
"7480",862,NA,NA
"7481",862,NA,NA
"7482",862,NA,NA
"7483",862,NA,NA
"7484",862,NA,NA
"7485",862,NA,NA
"7486",862,NA,NA
"7487",862,NA,NA
"7488",862,NA,NA
"7489",862,NA,NA
"7490",862,NA,NA
"7491",862,NA,NA
"7492",862,NA,NA
"7493",862,NA,NA
"7494",862,NA,NA
"7495",862,NA,NA
"7496",862,NA,NA
"7497",862,NA,NA
"7498",862,NA,NA
"7499",862,NA,NA
"7500",862,NA,NA
"7501",862,NA,NA
"7502",862,NA,NA
"7503",862,NA,NA
"7504",862,NA,NA
"7505",862,NA,NA
"7506",862,NA,NA
"7507",862,NA,NA
"7508",862,NA,NA
"7509",862,NA,NA
"7510",862,NA,NA
"7511",862,NA,NA
"7512",862,NA,NA
"7513",862,NA,NA
"7514",862,NA,NA
"7515",862,NA,NA
"7516",862,NA,NA
"7517",862,NA,NA
"7518",862,NA,NA
"7519",862,NA,NA
"7520",862,NA,NA
"7521",862,NA,NA
"7522",862,NA,NA
"7523",862,NA,NA
"7524",862,NA,NA
"7525",862,NA,NA
"7526",862,NA,NA
"7527",862,NA,NA
"7528",862,NA,NA
"7529",862,NA,NA
"7530",862,NA,NA
"7531",862,NA,NA
"7532",862,NA,NA
"7533",862,NA,NA
"7534",862,NA,NA
"7535",862,NA,NA
"7536",862,NA,NA
"7537",862,NA,NA
"7538",862,NA,NA
"7539",862,NA,NA
"7540",862,NA,NA
"7541",862,NA,NA
"7542",862,NA,NA
"7543",862,NA,NA
"7544",862,NA,NA
"7545",862,NA,NA
"7546",862,NA,NA
"7547",862,NA,NA
"7548",862,NA,NA
"7549",862,NA,NA
"7550",862,NA,NA
"7551",862,NA,NA
"7552",862,NA,NA
"7553",862,NA,NA
"7554",862,NA,NA
"7555",862,NA,NA
"7556",862,NA,NA
"7557",862,NA,NA
"7558",862,NA,NA
"7559",862,NA,NA
"7560",862,NA,NA
"7561",862,NA,NA
"7562",862,NA,NA
"7563",862,NA,NA
"7564",862,NA,NA
"7565",862,NA,NA
"7566",862,NA,NA
"7567",862,NA,NA
"7568",862,NA,NA
"7569",862,NA,NA
"7570",862,NA,NA
"7571",862,NA,NA
"7572",862,NA,NA
"7573",862,NA,NA
"7574",862,NA,NA
"7575",862,NA,NA
"7576",862,NA,NA
"7577",862,NA,NA
"7578",862,NA,NA
"7579",862,NA,NA
"7580",862,NA,NA
"7581",862,NA,NA
"7582",862,NA,NA
"7583",862,NA,NA
"7584",862,NA,NA
"7585",862,NA,NA
"7586",862,NA,NA
"7587",862,NA,NA
"7588",862,NA,NA
"7589",862,NA,NA
"7590",862,NA,NA
"7591",862,NA,NA
"7592",862,NA,NA
"7593",862,NA,NA
"7594",862,NA,NA
"7595",862,NA,NA
"7596",862,NA,NA
"7597",862,NA,NA
"7598",862,NA,NA
"7599",862,NA,NA
"7600",862,NA,NA
"7601",862,NA,NA
"7602",862,NA,NA
"7603",862,NA,NA
"7604",862,NA,NA
"7605",862,NA,NA
"7606",862,NA,NA
"7607",862,NA,NA
"7608",862,NA,NA
"7609",862,NA,NA
"7610",862,NA,NA
"7611",862,NA,NA
"7612",862,NA,NA
"7613",862,NA,NA
"7614",862,NA,NA
"7615",862,NA,NA
"7616",862,NA,NA
